status,time,card_type,city,amount,id
Fail,2025-09-19 01:51:00,Mastercard,Mashhad,452545.0,18
Fail,2025-09-21 19:19:00,Discover,Shiraz,177050.0,16
Success,2025-09-19 15:45:00,Discover,Tehran,250000.0,37
Success,2025-09-25 20:33:00,Visa,Tehran,1000.0,41
Success,2025-09-25 14:30:00,American Express,Isfahan,0.0,25
Fail,2025-09-22 18:12:00,American Express,Tabriz,452545.0,8
Success,2025-09-17 20:20:00,Visa,Tabriz,1578078.0,89
Success,2025-09-23 11:11:00,Visa,Ahvaz,205000.0,84
Success,2025-09-23 23:59:00,Discover,Tehran,419089.0,95
Fail,2025-09-30 03:27:00,Visa,Tehran,1158713.0,84
Success,2025-09-10 00:00:00,Discover,Tehran,1463119.0,18
Fail,2025-09-10 10:48:00,Mastercard,Karaj,100000.0,68
Fail,2025-09-04 01:01:00,Visa,Isfahan,123456.0,48
Success,2025-09-08 02:54:00,American Express,Tabriz,650000.0,70
Fail,2025-09-22 01:51:00,Visa,Tehran,1883871.0,67
Fail,2025-09-20 13:13:00,Discover,Isfahan,452545.0,18
Fail,2025-09-20 02:30:00,Visa,Tehran,545116.0,18
Fail,2025-09-18 14:55:00,Discover,Tehran,1768588.0,56
Fail,2025-09-14 04:15:00,Discover,Tabriz,1782689.0,23
Success,2025-09-18 06:30:00,American Express,Tehran,12345.0,35
Fail,2025-09-28 04:15:00,Discover,Tabriz,1883871.0,6
Fail,2025-09-14 15:45:00,Mastercard,Tehran,1782689.0,26
Fail,2025-09-20 03:27:00,Visa,Tabriz,1782689.0,85
Fail,2025-09-21 02:20:00,Discover,Karaj,0.0,61
Fail,2025-09-24 20:20:00,Mastercard,Isfahan,1883871.0,89
Success,2025-09-15 12:12:00,American Express,Tehran,100.5,15
Fail,2025-09-22 04:40:00,Visa,Tehran,452545.0,92
Fail,2025-09-30 02:30:00,Nan,Tabriz,123456.0,32
Success,2025-09-04 09:00:00,Visa,Unknown,1883871.0,12
Fail,2025-09-13 02:24:00,Mastercard,Tehran,450000.0,5
Success,2025-09-27 17:17:00,Discover,Tehran,452545.0,64
Fail,2025-09-23 02:54:00,Discover,Tehran,99999.0,71
Fail,2025-09-08 01:51:00,Mastercard,Qom,471227.0,87
Fail,2025-09-18 02:30:00,Mastercard,Isfahan,1782689.0,27
Success,2025-09-12 06:06:00,Visa,Tehran,452545.0,79
Fail,2025-09-23 09:45:00,Visa,Qom,650000.0,45
Success,2025-09-14 08:08:00,Mastercard,Isfahan,450000.0,35
Fail,2025-09-02 09:00:00,Visa,Mashhad,2020587.5,26
Success,2025-09-18 06:30:00,Mastercard,Shiraz,452545.0,23
Fail,2025-09-24 14:55:00,Mastercard,Shiraz,0.0,13
Fail,2025-09-02 02:30:00,Mastercard,Tehran,650000.0,91
Fail,2025-09-11 07:07:00,Mastercard,Shiraz,471227.0,3
Fail,2025-09-09 21:23:00,Nan,Isfahan,1158713.0,29
Success,2025-09-12 19:29:00,Mastercard,Tabriz,452545.0,66
Success,2025-09-17 14:00:00,Nan,Mashhad,2020587.5,64
Success,2025-09-15 12:12:00,Visa,Tabriz,1578078.0,28
Fail,2025-09-25 05:56:00,Mastercard,Isfahan,452545.0,88
Fail,2025-09-17 10:48:00,Visa,Karaj,914465.0,36
Fail,2025-09-26 12:12:00,Mastercard,Tehran,0.0,6
Fail,2025-09-29 06:06:00,Mastercard,Shiraz,123456.0,11
Fail,2025-09-26 03:27:00,Visa,Qom,850000.0,38
Success,2025-09-18 01:01:00,Mastercard,Isfahan,914282.0,34
Fail,2025-09-22 12:12:00,Mastercard,Shiraz,2020587.5,81
Success,2025-09-06 14:30:00,Visa,Ahvaz,63489.0,67
Success,2025-09-17 19:19:00,Visa,Karaj,914282.0,46
Success,2025-09-23 14:30:00,Discover,Tehran,0.0,99
Fail,2025-09-24 02:54:00,Nan,Karaj,250000.0,87
Fail,2025-09-18 03:00:00,Mastercard,Karaj,471227.0,29
Success,2025-09-08 04:04:00,Nan,Tehran,555555.0,60
Fail,2025-09-09 08:59:00,Mastercard,Tehran,1578078.0,54
Success,2025-09-06 09:00:00,Nan,Ahvaz,583952.0,94
Success,2025-09-05 02:54:00,Mastercard,Qom,177050.0,69
Success,2025-09-12 08:08:00,Visa,Karaj,100.5,74
Fail,2025-09-25 10:48:00,Visa,Tehran,1.0,74
Fail,2025-09-29 10:05:00,Visa,Tehran,555555.0,9
Fail,2025-09-28 23:17:00,Discover,Tehran,0.0,85
Fail,2025-09-11 12:12:00,Visa,Mashhad,1502601.0,77
Fail,2025-09-25 11:11:00,Visa,Mashhad,2020587.5,10
Fail,2025-09-01 16:16:00,Discover,Tehran,914465.0,75
Fail,2025-09-11 02:24:00,Mastercard,Karaj,1782689.0,68
Success,2025-09-19 05:56:00,Mastercard,Unknown,452545.0,58
Success,2025-09-09 02:24:00,American Express,Tehran,450000.0,96
Success,2025-09-27 15:45:00,Nan,Tehran,1305967.0,52
Fail,2025-09-02 02:24:00,Mastercard,Tehran,545116.0,34
Success,2025-09-12 23:17:00,Visa,Qom,250000.0,35
Success,2025-09-04 21:23:00,Discover,Tabriz,1578078.0,33
Fail,2025-09-04 08:08:00,Visa,Karaj,1883871.0,72
Success,2025-09-18 19:51:00,Visa,Tehran,1578078.0,32
Fail,2025-09-15 13:13:00,Mastercard,Tehran,1502601.0,55
Fail,2025-09-19 14:00:00,American Express,Mashhad,0.0,98
Fail,2025-09-13 05:23:00,Visa,Isfahan,100.5,8
Success,2025-09-19 21:21:00,Discover,Karaj,1502601.0,46
Success,2025-09-17 21:23:00,Discover,Karaj,2020587.5,14
Success,2025-09-06 08:08:00,Visa,Tehran,419089.0,99
Success,2025-09-16 15:45:00,American Express,Karaj,5000.0,8
Fail,2025-09-24 02:37:00,Visa,Qom,976246.0,71
Success,2025-09-12 23:59:00,American Express,Mashhad,100.5,77
Success,2025-09-19 14:02:00,Mastercard,Tehran,976246.0,54
Fail,2025-09-05 08:08:00,Visa,Karaj,914465.0,21
Success,2025-09-17 07:07:00,Visa,Tehran,0.0,97
Fail,2025-09-26 12:44:00,Mastercard,Tabriz,1387769.0,75
Fail,2025-09-23 01:01:00,Visa,Tehran,583952.0,14
Fail,2025-09-26 00:00:00,Mastercard,Mashhad,452545.0,75
Success,2025-09-29 18:45:00,Discover,Shiraz,1387769.0,2
Success,2025-09-01 02:24:00,Mastercard,Tehran,1502601.0,99
Success,2025-09-28 02:20:00,American Express,Karaj,1.0,61
Fail,2025-09-27 05:56:00,Mastercard,Tehran,452545.0,17
Success,2025-09-25 12:34:00,Mastercard,Ahvaz,5000.0,78
Success,2025-09-24 14:11:00,Visa,Tabriz,1.0,90
Success,2025-09-23 20:20:00,Visa,Qom,545116.0,48
Fail,2025-09-10 14:11:00,Master Card,Mashhad,205000.0,92
Success,2025-09-15 12:34:00,Visa,Qom,1472823.0,8
Success,2025-09-23 02:24:00,Mastercard,Qom,333333.0,56
Fail,2025-09-21 12:12:00,Nan,Karaj,976246.0,17
Success,2025-09-21 12:12:00,Mastercard,Tehran,452545.0,69
Success,2025-09-11 03:00:00,Visa,Karaj,412308.0,12
Fail,2025-09-13 14:11:00,Visa,Tehran,1883871.0,38
Success,2025-09-05 04:15:00,American Express,Tehran,50200.0,18
Fail,2025-09-01 21:23:00,Visa,Mashhad,200000.0,26
Success,2025-09-24 14:02:00,Mastercard,Qom,452545.0,96
Success,2025-09-12 12:12:00,Discover,Tehran,1578078.0,37
Fail,2025-09-11 21:23:00,Visa,Mashhad,471227.0,70
Fail,2025-09-17 23:17:00,Visa,Mashhad,452545.0,41
Fail,2025-09-04 19:51:00,Mastercard,Tehran,452545.0,79
Fail,2025-09-15 18:12:00,Mastercard,Karaj,452545.0,42
Success,2025-09-25 02:37:00,American Express,Tabriz,63489.0,91
Fail,2025-09-30 09:09:00,Visa,Ahvaz,900000.0,76
Success,2025-09-09 03:27:00,American Express,Tabriz,1050805.0,41
Success,2025-09-21 21:21:00,Mastercard,Mashhad,177050.0,47
Fail,2025-09-20 20:33:00,Visa,Tehran,850000.0,14
Fail,2025-09-19 14:02:00,Visa,Ahvaz,333333.0,1
Fail,2025-09-19 12:12:00,Mastercard,Ahvaz,1768588.0,17
Fail,2025-09-12 11:11:00,Visa,Tehran,1.0,98
Fail,2025-09-05 10:05:00,American Express,Tehran,99999.0,55
Fail,2025-09-10 04:15:00,American Express,Qom,0.0,94
Success,2025-09-17 02:37:00,Visa,Isfahan,1883871.0,53
Success,2025-09-05 12:34:00,Discover,Tehran,452545.0,31
Fail,2025-09-22 19:40:00,Visa,Isfahan,452545.0,62
Fail,2025-09-16 11:11:00,American Express,Isfahan,583952.0,8
Fail,2025-09-07 07:07:00,Nan,Mashhad,0.0,30
Fail,2025-09-28 10:05:00,Mastercard,Ahvaz,0.0,77
Success,2025-09-09 16:40:00,Visa,Tabriz,1502601.0,80
Fail,2025-09-03 13:10:00,Visa,Tehran,1427657.0,66
Fail,2025-09-15 07:32:00,Mastercard,Qom,650000.0,45
Fail,2025-09-16 10:48:00,American Express,Karaj,583952.0,18
Success,2025-09-18 09:09:00,Visa,Mashhad,250000.0,100
Fail,2025-09-14 02:30:00,American Express,Ahvaz,585954.0,45
Success,2025-09-03 14:02:00,Visa,Tehran,1782689.0,19
Fail,2025-09-12 22:27:00,Mastercard,Ahvaz,976246.0,77
Success,2025-09-09 02:54:00,Discover,Mashhad,583952.0,68
Fail,2025-09-28 15:45:00,Discover,Mashhad,1.0,83
Success,2025-09-07 19:19:00,Visa,Tehran,333333.0,50
Fail,2025-09-09 02:20:00,Mastercard,Karaj,1050805.0,25
Success,2025-09-13 19:51:00,Discover,Tehran,412308.0,38
Success,2025-09-18 10:05:00,Visa,Tehran,1782689.0,96
Fail,2025-09-05 00:00:00,Visa,Tehran,177050.0,36
Fail,2025-09-13 01:51:00,Visa,Tehran,100000.0,68
Success,2025-09-04 02:30:00,Visa,Shiraz,452545.0,56
Success,2025-09-02 02:30:00,Visa,Tabriz,914282.0,39
Success,2025-09-16 03:00:00,Mastercard,Tehran,0.0,63
Success,2025-09-09 14:11:00,American Express,Tabriz,1472823.0,7
Fail,2025-09-09 09:09:00,Discover,Mashhad,1463119.0,58
Fail,2025-09-06 18:12:00,Mastercard,Mashhad,1883871.0,80
Success,2025-09-11 11:11:00,Visa,Isfahan,343679.0,59
Success,2025-09-22 14:55:00,Visa,Mashhad,452545.0,48
Fail,2025-09-24 09:00:00,American Express,Isfahan,0.0,5
Success,2025-09-22 21:10:00,Mastercard,Karaj,177050.0,88
Fail,2025-09-01 12:44:00,Mastercard,Tehran,585954.0,36
Success,2025-09-04 19:29:00,Mastercard,Tehran,2020587.5,97
Fail,2025-09-13 12:34:00,Visa,Tabriz,443463.0,89
Success,2025-09-23 08:08:00,Discover,Karaj,2020587.5,25
Fail,2025-09-13 03:27:00,Visa,Isfahan,0.0,45
Fail,2025-09-13 17:17:00,Mastercard,Tabriz,0.0,93
Success,2025-09-02 19:40:00,Discover,Shiraz,419089.0,19
Success,2025-09-09 19:51:00,Visa,Ahvaz,471227.0,7
Fail,2025-09-24 06:06:00,Mastercard,Mashhad,452545.0,58
Success,2025-09-08 03:00:00,Discover,Mashhad,583952.0,81
Success,2025-09-07 23:59:00,Discover,Tehran,1768588.0,66
Success,2025-09-04 07:08:00,Discover,Tehran,0.0,80
Fail,2025-09-18 07:08:00,Mastercard,Karaj,343679.0,39
Success,2025-09-03 11:11:00,Discover,Isfahan,12345.0,18
Fail,2025-09-28 12:12:00,American Express,Ahvaz,900000.0,1
Success,2025-09-06 00:00:00,Visa,Tabriz,12345.0,63
Fail,2025-09-12 12:34:00,Visa,Karaj,850000.0,3
Fail,2025-09-12 13:10:00,Nan,Mashhad,250000.0,21
Success,2025-09-21 21:23:00,Nan,Mashhad,774681.0,30
Fail,2025-09-28 07:07:00,Mastercard,Tehran,2020587.5,11
Fail,2025-09-08 22:27:00,American Express,Tehran,452545.0,22
Success,2025-09-22 08:59:00,Visa,Karaj,452545.0,57
Success,2025-09-22 07:07:00,Visa,Ahvaz,452545.0,90
Success,2025-09-01 14:00:00,Visa,Tabriz,1472823.0,3
Success,2025-09-04 18:12:00,Discover,Tabriz,120000.0,30
Fail,2025-09-21 04:15:00,Mastercard,Qom,452545.0,89
Success,2025-09-28 19:19:00,Visa,Karaj,0.0,45
Success,2025-09-11 20:33:00,Mastercard,Tehran,2020587.5,36
Success,2025-09-03 10:48:00,Mastercard,Tabriz,1050805.0,88
Success,2025-09-13 05:23:00,Mastercard,Shiraz,100.5,72
Fail,2025-09-25 05:23:00,Visa,Karaj,452545.0,64
Success,2025-09-17 01:01:00,Nan,Tabriz,1387769.0,54
Fail,2025-09-22 02:24:00,Mastercard,Isfahan,850000.0,68
Fail,2025-09-22 03:27:00,Discover,Tehran,1472823.0,50
Fail,2025-09-10 10:48:00,Nan,Karaj,914282.0,31
Fail,2025-09-21 06:06:00,American Express,Tehran,100000.0,29
Success,2025-09-12 05:23:00,Mastercard,Tehran,0.0,59
Fail,2025-09-15 12:44:00,American Express,Shiraz,1883871.0,36
Fail,2025-09-21 10:48:00,Mastercard,Isfahan,471227.0,77
Fail,2025-09-10 19:40:00,Visa,Shiraz,545116.0,73
Success,2025-09-14 11:11:00,Mastercard,Tehran,555555.0,85
Success,2025-09-13 21:23:00,Master Card,Shiraz,452545.0,67
Fail,2025-09-05 13:10:00,American Express,Isfahan,0.0,90
Success,2025-09-06 21:23:00,Mastercard,Tehran,100.5,90
Success,2025-09-24 04:04:00,Mastercard,Karaj,1.0,76
Fail,2025-09-02 03:00:00,Discover,Tehran,1472823.0,94
Fail,2025-09-22 21:21:00,Visa,Tehran,1578078.0,11
Fail,2025-09-17 09:09:00,Mastercard,Isfahan,2020587.5,11
Success,2025-09-04 23:17:00,Mastercard,Tehran,1305967.0,26
Fail,2025-09-14 08:59:00,Mastercard,Qom,120000.0,53
Fail,2025-09-10 03:27:00,Mastercard,Tehran,914282.0,14
Fail,2025-09-03 18:00:00,Visa,Shiraz,1158713.0,64
Fail,2025-09-25 08:08:00,Visa,Mashhad,1305967.0,80
Fail,2025-09-03 04:15:00,American Express,Tabriz,123456.0,10
Success,2025-09-15 11:11:00,Visa,Tehran,5000.0,31
Success,2025-09-06 06:30:00,Visa,Tehran,200000.0,96
Success,2025-09-17 04:04:00,Mastercard,Tehran,1050805.0,36
Fail,2025-09-12 21:23:00,Mastercard,Tehran,100.5,10
Fail,2025-09-22 09:45:00,Visa,Isfahan,976246.0,26
Fail,2025-09-20 15:45:00,Mastercard,Isfahan,100.5,20
Success,2025-09-24 18:12:00,Mastercard,Karaj,1050805.0,44
Fail,2025-09-29 07:08:00,Discover,Tabriz,471227.0,62
Fail,2025-09-11 15:45:00,Visa,Tehran,452545.0,73
Success,2025-09-25 14:55:00,Visa,Ahvaz,443463.0,79
Fail,2025-09-04 14:02:00,Visa,Ahvaz,177050.0,9
Success,2025-09-26 16:40:00,Visa,Tehran,471227.0,71
Fail,2025-09-28 04:40:00,Mastercard,Mashhad,343679.0,91
Fail,2025-09-26 15:45:00,Visa,Tehran,419089.0,24
Success,2025-09-06 08:08:00,Visa,Tabriz,1883871.0,12
Fail,2025-09-01 14:02:00,Discover,Tehran,452545.0,60
Fail,2025-09-20 00:00:00,American Express,Mashhad,200000.0,84
Fail,2025-09-23 11:11:00,Mastercard,Tehran,300000.0,78
Fail,2025-09-28 07:08:00,Mastercard,Mashhad,100.5,87
Fail,2025-09-16 09:00:00,American Express,Isfahan,0.0,16
Fail,2025-09-15 03:27:00,Visa,Shiraz,2020587.5,29
Success,2025-09-17 18:00:00,Discover,Tehran,412308.0,32
Fail,2025-09-08 02:37:00,Visa,Tehran,1578078.0,83
Fail,2025-09-28 23:59:00,Mastercard,Tehran,343679.0,35
Fail,2025-09-26 19:40:00,American Express,Tehran,250000.0,43
Success,2025-09-12 02:30:00,Discover,Tehran,12345.0,97
Success,2025-09-27 20:20:00,Visa,Tabriz,452545.0,53
Fail,2025-09-22 10:48:00,Visa,Tabriz,200000.0,20
Success,2025-09-21 06:30:00,Visa,Qom,1768588.0,84
Fail,2025-09-10 05:23:00,Visa,Tabriz,63489.0,8
Fail,2025-09-27 18:12:00,Visa,Isfahan,100.5,100
Fail,2025-09-15 21:21:00,Visa,Tehran,200000.0,42
Fail,2025-09-30 14:11:00,Discover,Tehran,1578078.0,77
Success,2025-09-09 06:06:00,Mastercard,Isfahan,976246.0,70
Success,2025-09-02 04:40:00,Nan,Tabriz,452545.0,16
Fail,2025-09-05 07:08:00,American Express,Qom,914282.0,69
Success,2025-09-06 14:55:00,Visa,Karaj,471227.0,53
Success,2025-09-07 00:00:00,Visa,Karaj,333333.0,45
Success,2025-09-21 14:11:00,Visa,Mashhad,177050.0,51
Fail,2025-09-25 06:06:00,Discover,Tehran,1000.0,99
Fail,2025-09-01 01:01:00,Mastercard,Ahvaz,976246.0,6
Success,2025-09-23 07:08:00,Visa,Tehran,0.0,33
Fail,2025-09-26 21:10:00,Discover,Tabriz,1472823.0,79
Success,2025-09-07 20:33:00,Discover,Shiraz,1578078.0,15
Success,2025-09-20 14:00:00,Discover,Tehran,0.0,14
Success,2025-09-25 12:12:00,Visa,Isfahan,1578078.0,39
Fail,2025-09-30 06:30:00,Master Card,Tabriz,0.0,63
Success,2025-09-12 19:29:00,Visa,Tehran,177050.0,5
Success,2025-09-16 06:06:00,Discover,Tehran,1463119.0,91
Success,2025-09-16 09:09:00,Visa,Karaj,452545.0,81
Fail,2025-09-11 23:59:00,Mastercard,Tehran,0.0,52
Success,2025-09-21 03:27:00,Nan,Tehran,1578078.0,16
Success,2025-09-04 15:45:00,Visa,Mashhad,914282.0,100
Fail,2025-09-13 09:45:00,Mastercard,Shiraz,200000.0,38
Success,2025-09-07 18:00:00,Visa,Tehran,583952.0,53
Success,2025-09-04 20:33:00,Visa,Ahvaz,419089.0,88
Success,2025-09-15 21:10:00,American Express,Tehran,1050805.0,77
Success,2025-09-19 11:11:00,Mastercard,Mashhad,333333.0,98
Success,2025-09-09 00:00:00,Mastercard,Tabriz,177050.0,94
Fail,2025-09-11 10:05:00,Mastercard,Ahvaz,12345.0,53
Fail,2025-09-08 20:33:00,Mastercard,Ahvaz,0.0,46
Fail,2025-09-01 08:08:00,Mastercard,Tehran,0.0,99
Success,2025-09-23 10:48:00,Mastercard,Tehran,976246.0,99
Success,2025-09-25 17:17:00,Mastercard,Tehran,1463119.0,92
Fail,2025-09-24 02:20:00,Visa,Isfahan,976246.0,15
Fail,2025-09-08 06:30:00,Discover,Mashhad,419089.0,59
Fail,2025-09-13 13:13:00,Visa,Tehran,0.0,50
Success,2025-09-22 19:19:00,Mastercard,Unknown,63489.0,9
Fail,2025-09-27 02:30:00,American Express,Tehran,5000.0,26
Fail,2025-09-04 03:00:00,Visa,Tehran,205000.0,3
Success,2025-09-08 12:44:00,American Express,Qom,1000.0,47
Success,2025-09-03 08:08:00,Mastercard,Tehran,12345.0,5
Fail,2025-09-29 14:00:00,Discover,Isfahan,1768588.0,62
Success,2025-09-09 11:11:00,Visa,Isfahan,0.0,84
Fail,2025-09-29 06:06:00,Mastercard,Isfahan,1782689.0,84
Success,2025-09-02 20:20:00,Mastercard,Tehran,0.0,5
Fail,2025-09-02 03:27:00,Visa,Ahvaz,0.0,10
Success,2025-09-28 21:10:00,Mastercard,Mashhad,583952.0,80
Fail,2025-09-13 06:30:00,Mastercard,Mashhad,343679.0,63
Fail,2025-09-15 14:55:00,American Express,Tabriz,443463.0,25
Success,2025-09-28 23:59:00,American Express,Ahvaz,1463119.0,44
Success,2025-09-23 18:12:00,American Express,Ahvaz,333333.0,25
Success,2025-09-12 09:45:00,Visa,Qom,200000.0,30
Fail,2025-09-26 14:30:00,Discover,Tehran,333333.0,14
Success,2025-09-04 15:45:00,Mastercard,Tehran,452545.0,87
Fail,2025-09-26 09:45:00,Visa,Ahvaz,452545.0,43
Fail,2025-09-08 12:12:00,Discover,Qom,333333.0,28
Fail,2025-09-09 14:02:00,Visa,Tabriz,2020587.5,95
Success,2025-09-23 11:11:00,Discover,Tehran,471227.0,19
Fail,2025-09-05 09:00:00,Discover,Tabriz,850000.0,42
Fail,2025-09-24 09:45:00,Nan,Tehran,100.5,20
Fail,2025-09-20 06:06:00,Visa,Ahvaz,63489.0,100
Success,2025-09-18 09:09:00,Visa,Shiraz,471227.0,87
Fail,2025-09-11 01:01:00,Mastercard,Tehran,1387769.0,79
Success,2025-09-15 13:13:00,Mastercard,Tehran,443463.0,11
Fail,2025-09-28 03:27:00,American Express,Tabriz,452545.0,54
Success,2025-09-22 11:11:00,Visa,Shiraz,0.0,99
Fail,2025-09-09 02:54:00,Visa,Ahvaz,452545.0,24
Success,2025-09-17 08:08:00,Discover,Tehran,545116.0,70
Fail,2025-09-27 14:11:00,Mastercard,Shiraz,452545.0,17
Success,2025-09-26 18:12:00,American Express,Tehran,1883871.0,28
Success,2025-09-12 19:40:00,American Express,Tehran,63489.0,50
Fail,2025-09-07 09:00:00,American Express,Karaj,1768588.0,96
Success,2025-09-10 18:45:00,Discover,Tehran,1000.0,55
Success,2025-09-25 11:11:00,Mastercard,Isfahan,452545.0,73
Fail,2025-09-26 13:13:00,Visa,Tabriz,650000.0,10
Fail,2025-09-25 06:06:00,Visa,Isfahan,1463119.0,21
Fail,2025-09-10 17:17:00,Mastercard,Tehran,914282.0,58
Fail,2025-09-27 00:00:00,Discover,Ahvaz,1578078.0,34
Fail,2025-09-13 05:56:00,Mastercard,Tehran,914282.0,96
Success,2025-09-19 08:08:00,Discover,Karaj,1578078.0,94
Success,2025-09-11 04:04:00,Mastercard,Shiraz,0.0,43
Fail,2025-09-13 14:11:00,Discover,Isfahan,63489.0,11
Fail,2025-09-21 14:55:00,Visa,Tehran,12345.0,33
Fail,2025-09-08 19:51:00,Discover,Tehran,452545.0,58
Success,2025-09-08 04:04:00,American Express,Tabriz,976246.0,46
Fail,2025-09-04 18:12:00,Mastercard,Tehran,850000.0,61
Fail,2025-09-15 19:19:00,American Express,Isfahan,100.5,62
Success,2025-09-28 18:12:00,American Express,Tehran,1463119.0,1
Fail,2025-09-11 06:06:00,American Express,Tehran,200000.0,21
Success,2025-09-11 19:29:00,Mastercard,Karaj,200000.0,62
Fail,2025-09-01 14:11:00,Visa,Shiraz,914282.0,64
Fail,2025-09-17 13:13:00,Visa,Tehran,1463119.0,88
Success,2025-09-15 22:27:00,Mastercard,Tehran,450000.0,73
Fail,2025-09-20 21:21:00,American Express,Tehran,774681.0,56
Fail,2025-09-06 20:33:00,Mastercard,Tehran,1578078.0,1
Success,2025-09-24 14:02:00,Visa,Mashhad,419089.0,21
Fail,2025-09-22 14:30:00,Mastercard,Tabriz,343679.0,22
Success,2025-09-28 14:00:00,Visa,Isfahan,1578078.0,54
Success,2025-09-25 16:40:00,Mastercard,Shiraz,914282.0,4
Success,2025-09-15 23:17:00,Mastercard,Isfahan,0.0,65
Fail,2025-09-09 14:55:00,Mastercard,Karaj,205000.0,51
Fail,2025-09-14 06:06:00,American Express,Ahvaz,0.0,74
Success,2025-09-18 17:17:00,Visa,Tabriz,5000.0,63
Success,2025-09-26 12:44:00,Mastercard,Isfahan,1.0,15
Fail,2025-09-17 20:33:00,Discover,Tehran,412308.0,36
Success,2025-09-18 09:45:00,American Express,Tabriz,0.0,29
Success,2025-09-05 14:55:00,Mastercard,Isfahan,452545.0,52
Success,2025-09-20 12:44:00,Visa,Tehran,0.0,46
Success,2025-09-20 02:30:00,Mastercard,Tabriz,177050.0,69
Fail,2025-09-09 19:51:00,American Express,Isfahan,452545.0,29
Success,2025-09-11 23:17:00,Discover,Tehran,452545.0,47
Success,2025-09-24 11:11:00,Master Card,Tehran,583952.0,92
Fail,2025-09-22 20:33:00,Mastercard,Qom,452545.0,25
Fail,2025-09-01 16:16:00,Visa,Tabriz,1578078.0,80
Success,2025-09-18 21:10:00,Visa,Tehran,452545.0,16
Success,2025-09-06 14:02:00,Mastercard,Tehran,914465.0,90
Fail,2025-09-27 16:16:00,Discover,Qom,100.5,41
Fail,2025-09-02 06:06:00,Visa,Tehran,200000.0,65
Success,2025-09-15 18:12:00,Visa,Tehran,1578078.0,69
Success,2025-09-29 11:11:00,American Express,Tabriz,1768588.0,20
Fail,2025-09-26 02:37:00,American Express,Tabriz,452545.0,69
Fail,2025-09-21 14:11:00,Visa,Tehran,2020587.5,36
Fail,2025-09-14 12:34:00,American Express,Tehran,452545.0,94
Fail,2025-09-05 18:45:00,Master Card,Tehran,452545.0,99
Success,2025-09-06 08:59:00,Visa,Ahvaz,452545.0,58
Fail,2025-09-06 12:12:00,Mastercard,Tabriz,452545.0,48
Fail,2025-09-30 14:02:00,Visa,Tehran,2020587.5,82
Fail,2025-09-22 11:11:00,Visa,Tehran,452545.0,2
Fail,2025-09-30 19:51:00,Visa,Tehran,100.5,80
Success,2025-09-18 13:10:00,Mastercard,Tehran,12345.0,29
Success,2025-09-14 02:24:00,American Express,Isfahan,450000.0,98
Success,2025-09-10 07:08:00,Mastercard,Tehran,914282.0,16
Success,2025-09-14 13:13:00,Visa,Qom,650000.0,35
Success,2025-09-13 19:40:00,Mastercard,Tabriz,1.0,62
Fail,2025-09-30 19:40:00,American Express,Tabriz,452545.0,81
Success,2025-09-03 06:30:00,Mastercard,Tehran,0.0,4
Success,2025-09-30 02:24:00,Mastercard,Ahvaz,1050805.0,68
Fail,2025-09-06 12:44:00,Visa,Tehran,1578078.0,51
Success,2025-09-29 13:10:00,Visa,Isfahan,1387769.0,90
Success,2025-09-08 10:48:00,Mastercard,Tehran,545116.0,33
Fail,2025-09-12 07:08:00,Mastercard,Qom,452545.0,78
Success,2025-09-13 17:07:00,Visa,Isfahan,914465.0,24
Success,2025-09-11 00:00:00,Mastercard,Tehran,452545.0,75
Fail,2025-09-12 14:02:00,Discover,Mashhad,585954.0,25
Fail,2025-09-01 07:32:00,Visa,Qom,900000.0,28
Success,2025-09-17 04:40:00,Discover,Tabriz,452545.0,7
Fail,2025-09-16 02:24:00,Visa,Ahvaz,452545.0,36
Fail,2025-09-11 11:11:00,American Express,Isfahan,452545.0,10
Fail,2025-09-13 13:13:00,Discover,Ahvaz,585954.0,36
Success,2025-09-18 05:23:00,Mastercard,Qom,585954.0,96
Success,2025-09-11 10:48:00,Visa,Tehran,650000.0,83
Fail,2025-09-28 07:08:00,Visa,Qom,452545.0,18
Success,2025-09-12 19:40:00,Mastercard,Tehran,120000.0,6
Success,2025-09-06 01:51:00,Visa,Karaj,177050.0,93
Success,2025-09-09 11:11:00,Visa,Ahvaz,555555.0,7
Fail,2025-09-16 04:40:00,Visa,Tehran,452545.0,12
Success,2025-09-04 21:23:00,Visa,Tehran,900000.0,41
Success,2025-09-03 04:40:00,Visa,Qom,1782689.0,63
Success,2025-09-28 04:15:00,Discover,Mashhad,1782689.0,99
Fail,2025-09-16 02:20:00,Mastercard,Shiraz,0.0,25
Success,2025-09-24 19:51:00,Mastercard,Tehran,12345.0,81
Success,2025-09-27 10:48:00,Mastercard,Mashhad,2020587.5,53
Fail,2025-09-26 21:23:00,Visa,Karaj,300000.0,33
Fail,2025-09-30 07:32:00,Visa,Isfahan,333333.0,88
Fail,2025-09-25 18:00:00,Visa,Tabriz,419089.0,73
Success,2025-09-12 11:11:00,Discover,Isfahan,452545.0,6
